id,title,namerank,nr_std,refusal_rate,mean_cov,mean_acc,n_models,region_group,region,country,category,start_year,start_month,peak_views,total_views,eff_duration,days_above_10,tail_daily,gold_words
event_tyre_nichols_protests,Tyre Nichols protests,0.8458620689655172,0.18512842218084088,0.0,0.8603448275862068,0.9724137931034482,29,Anglo-America & Oceania,North America,United States,civil_unrest,2023,1,31581,155364,4.92,12,21.2,102
event_owo_church_attack,Owo church attack,0.8348275862068965,0.2761386544480517,0.0,0.8793103448275862,0.8931034482758622,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,conflict_terrorism,2022,6,25204,121184,4.81,13,37.4,57
event_2021_east_asia_sandstorm,2021 East Asia sandstorm,0.7175862068965517,0.2448878022111744,0.034482758620689655,0.7206896551724138,0.9241379310344826,29,East Asia,East Asia,China,natural_disaster,2021,3,629,5215,8.29,7,20.2,59
event_siege_of_mariupol,Siege of Mariupol,0.7006896551724139,0.1503543179541822,0.0,0.7206896551724139,0.9655172413793104,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2022,2,57593,2645693,45.94,90,1316.2,184
event_2022_abu_dhabi_attack,2022 Abu Dhabi attack,0.6827586206896551,0.42817090168106164,0.10344827586206896,0.7,0.7206896551724139,29,Middle East & Africa,Middle East & North Africa,United Arab Emirates,conflict_terrorism,2022,1,3861,43631,11.3,19,67.4,54
event_2023_european_games,2023 European Games,0.6755172413793104,0.23089908538963366,0.0,0.7603448275862069,0.8620689655172413,29,Eastern Europe & Russia,Eastern Europe & Russia,Poland,sports,2023,6,28496,410855,14.42,17,160.8,69
event_2021_indian_air_force_mil_mi_17_crash,2021 Indian Air Force Mil Mi-17 crash,0.6727586206896552,0.3928840888268064,0.034482758620689655,0.7551724137931034,0.7517241379310345,29,South & Southeast Asia,South Asia,India,accident_disaster,2021,12,47625,164719,3.46,6,98.5,78
event_creeslough_explosion,Creeslough explosion,0.6703448275862068,0.3499210034852762,0.06896551724137931,0.7258620689655172,0.7896551724137929,29,Western Europe,Western Europe,Ireland,accident_disaster,2022,10,12705,101428,7.98,9,88.0,49
event_daunte_wright_protests,Daunte Wright protests,0.6593103448275862,0.22452910163092765,0.0,0.696551724137931,0.896551724137931,29,Anglo-America & Oceania,North America,United States,civil_unrest,2021,4,4166,40329,9.68,14,41.2,187
event_2021_suez_canal_obstruction,2021 Suez Canal obstruction,0.6448275862068964,0.13763070752122977,0.0,0.6655172413793102,0.9655172413793104,29,Middle East & Africa,Middle East & North Africa,Egypt,accident_disaster,2021,3,150343,1230405,8.18,11,1216.3,163
event_perm_state_university_shooting,Perm State University shooting,0.6437931034482758,0.37675029499659823,0.06896551724137931,0.796551724137931,0.696551724137931,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,crime_legal,2021,9,8486,70801,8.34,8,100.6,45
event_the_queen_s_platinum_jubilee_beacons,The Queen's Platinum Jubilee Beacons,0.643241379310345,0.20850959709532826,0.0,0.6700000000000002,0.9206896551724139,29,Global,Global,International,royalty_ceremony,2022,6,8600,21572,2.51,5,9.6,93
event_coronation_of_charles_iii_and_camilla,Coronation of Charles III and Camilla,0.6424137931034484,0.1292859747150717,0.0,0.6465517241379312,0.993103448275862,29,Western Europe,Western Europe,United Kingdom,royalty_ceremony,2023,5,225953,1291813,5.72,11,962.7,172
event_gamestop_short_squeeze,GameStop short squeeze,0.6396551724137931,0.11466541307650167,0.0,0.6475862068965518,0.9862068965517242,29,Anglo-America & Oceania,North America,United States,business_tech,2021,1,219456,1576682,7.18,10,1158.2,185
event_2021_cuban_protests,2021 Cuban protests,0.6282758620689655,0.1513632070611714,0.0,0.6517241379310346,0.9551724137931035,29,Latin America,Latin America,Cuba,civil_unrest,2021,7,27928,241785,8.66,12,165.8,199
event_2023_antisemitic_riots_in_the_north_caucasus,2023 antisemitic riots in the North Caucasus,0.6224137931034484,0.46416149963216985,0.10344827586206896,0.6327586206896553,0.6413793103448276,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,civil_unrest,2023,10,1449,18811,12.98,21,29.3,40
event_mahsa_amini_protests,Mahsa Amini protests,0.6196551724137931,0.12433222343218575,0.0,0.6379310344827587,0.9655172413793104,29,Middle East & Africa,Middle East & North Africa,Iran,civil_unrest,2022,9,49024,1628334,33.22,109,924.3,175
event_listvyazhnaya_mine_disaster,Listvyazhnaya mine disaster,0.6186206896551725,0.33732951390479976,0.06896551724137931,0.7086206896551722,0.7344827586206896,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,accident_disaster,2021,11,10468,38439,3.67,5,17.6,76
event_2023_g20_new_delhi_summit,2023 G20 New Delhi summit,0.6174137931034483,0.25871239753312264,0.0,0.6406896551724137,0.906896551724138,29,South & Southeast Asia,South Asia,India,politics_elections,2023,9,107376,1184684,11.03,19,387.1,44
event_2021_israeli_legislative_election,2021 Israeli legislative election,0.6168965517241379,0.2336236798383521,0.0,0.6672413793103449,0.882758620689655,29,Middle East & Africa,Middle East & North Africa,Israel,politics_elections,2021,3,101351,1126315,11.11,25,442.1,69
event_2022_buffalo_shooting,2022 Buffalo shooting,0.6058620689655171,0.19123044847331605,0.0,0.6362068965517241,0.9103448275862068,29,Anglo-America & Oceania,North America,United States,conflict_terrorism,2022,5,340170,2306140,6.78,12,2176.9,189
event_2021_western_north_america_heat_wave,2021 Western North America heat wave,0.6048275862068965,0.12579733810174182,0.0,0.617241379310345,0.9793103448275862,29,Anglo-America & Oceania,North America,International,natural_disaster,2021,6,52709,418387,7.94,10,370.5,180
event_death_and_funeral_of_pope_benedict_xvi,Death and funeral of Pope Benedict XVI,0.603793103448276,0.2049964472880285,0.0,0.6413793103448275,0.9137931034482757,29,Western Europe,Western Europe,Vatican City,royalty_ceremony,2022,12,23280,227399,9.77,15,233.0,152
event_acquisition_of_twitter_by_elon_musk,Acquisition of Twitter by Elon Musk,0.5992068965517242,0.18878292209989628,0.0,0.6293103448275862,0.9327586206896552,29,Anglo-America & Oceania,North America,United States,business_tech,2022,4,77351,1038358,13.42,32,1276.0,189
event_kazan_school_shooting,Kazan school shooting,0.5965517241379309,0.33034230795957975,0.0,0.7448275862068965,0.706896551724138,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,crime_legal,2021,5,41456,240359,5.8,10,166.0,72
event_2021_copa_am_rica,2021 Copa América,0.5927586206896552,0.2431956293805907,0.0,0.6706896551724137,0.8379310344827585,29,Latin America,Latin America,Brazil,sports,2021,6,362737,3327557,9.17,29,1405.6,198
event_2021_hong_kong_election_committee_subsector_elections,2021 Hong Kong Election Committee Subsector elections,0.5872413793103448,0.20476894551267624,0.0,0.6137931034482758,0.9068965517241379,29,East Asia,East Asia,China,politics_elections,2021,9,2344,20790,8.87,17,7.3,180
event_bankruptcy_of_ftx,Bankruptcy of FTX,0.5786206896551724,0.1285388479565891,0.0,0.5827586206896552,0.9896551724137931,29,Latin America,Latin America,Bahamas,business_tech,2022,11,10597,266817,25.18,59,679.0,199
event_2021_peruvian_general_election,2021 Peruvian general election,0.5779310344827586,0.19219923768812242,0.0,0.6275862068965519,0.9,29,Latin America,Latin America,Peru,politics_elections,2021,4,177564,1180975,6.65,12,288.7,185
event_2023_jacksonville_shooting,2023 Jacksonville shooting,0.5720689655172414,0.4236245842101303,0.13793103448275862,0.6275862068965516,0.6379310344827587,29,Anglo-America & Oceania,North America,United States,conflict_terrorism,2023,8,41795,308708,7.39,5,593.1,66
event_assassination_of_shinzo_abe,Assassination of Shinzo Abe,0.5693103448275861,0.17853679297194927,0.034482758620689655,0.603448275862069,0.8999999999999999,29,East Asia,East Asia,Japan,conflict_terrorism,2022,7,557750,2233877,4.01,4,2116.6,169
event_2023_eruption_of_mount_marapi,2023 eruption of Mount Marapi,0.566896551724138,0.39609388862843997,0.06896551724137931,0.6689655172413794,0.6241379310344827,29,South & Southeast Asia,Southeast Asia,Indonesia,natural_disaster,2023,12,28060,95085,3.39,8,33.3,49
event_uvalde_school_shooting,Uvalde school shooting,0.5662068965517242,0.19030671782412015,0.0,0.6189655172413793,0.8689655172413793,29,Anglo-America & Oceania,North America,United States,conflict_terrorism,2022,5,295,1577,5.35,9,1.5,180
event_2023_calabria_migrant_boat_disaster,2023 Calabria migrant boat disaster,0.5655172413793103,0.3495769483335295,0.0,0.6258620689655172,0.7379310344827587,29,Western Europe,Western Europe,Italy,accident_disaster,2023,2,17492,104560,5.98,14,21.3,110
event_2021_sudanese_coup_d_tat,2021 Sudanese coup d'état,0.5627586206896552,0.17832354461375743,0.0,0.5724137931034483,0.9344827586206896,29,Middle East & Africa,Sub-Saharan Africa,Sudan,politics_elections,2021,10,695,2132,3.07,5,0.6,198
event_plymouth_shooting,Plymouth shooting,0.5606896551724139,0.386611549094158,0.10344827586206896,0.6172413793103447,0.6758620689655171,29,Western Europe,Western Europe,United Kingdom,crime_legal,2021,8,13736,280247,20.4,34,901.1,62
event_2021_israel_palestine_crisis,2021 Israel–Palestine crisis,0.5572413793103448,0.1833575093056926,0.0,0.582758620689655,0.9206896551724139,29,Middle East & Africa,Middle East & North Africa,Israel,conflict_terrorism,2021,5,159497,2086305,13.08,17,1361.8,189
event_bucha_massacre,Bucha massacre,0.5541379310344826,0.15212329938707295,0.0,0.5741379310344827,0.9517241379310345,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2022,3,171195,1383888,8.08,9,1650.2,192
event_2022_french_legislative_election,2022 French legislative election,0.5524137931034483,0.21931956172347664,0.0,0.6086206896551724,0.8689655172413793,29,Western Europe,Western Europe,France,politics_elections,2022,6,124694,881513,7.07,11,649.5,137
event_2023_men_s_fih_hockey_world_cup,2023 Men's FIH Hockey World Cup,0.5496551724137931,0.3555130606128973,0.034482758620689655,0.6706896551724136,0.6931034482758621,29,South & Southeast Asia,South Asia,India,sports,2023,1,141844,1469669,10.36,21,807.2,100
event_2023_brovary_helicopter_crash,2023 Brovary helicopter crash,0.5465517241379311,0.34082330200073246,0.0,0.6310344827586207,0.7120689655172415,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,accident_disaster,2023,1,21122,212553,10.06,13,138.1,74
event_2021_henan_floods,2021 Henan floods,0.5448275862068965,0.12414176239298227,0.0,0.5758620689655174,0.9413793103448276,29,East Asia,East Asia,China,natural_disaster,2021,7,7478,109972,14.71,19,58.6,123
event_2021_icelandic_parliamentary_election,2021 Icelandic parliamentary election,0.5410344827586206,0.32311356845741435,0.0,0.7017241379310343,0.693103448275862,29,Western Europe,Western Europe,Iceland,politics_elections,2021,9,42703,204628,4.79,4,155.9,81
event_surfside_condominium_collapse,Surfside condominium collapse,0.5389655172413793,0.13020791934139497,0.0,0.5827586206896551,0.9172413793103448,29,Anglo-America & Oceania,North America,United States,accident_disaster,2021,6,12131,575378,47.43,232,1744.1,180
event_death_and_funeral_of_prince_philip_duke_of_edinburgh,"Death and funeral of Prince Philip, Duke of Edinburgh",0.5382758620689654,0.13876472187861705,0.0,0.5734482758620689,0.9206896551724137,29,Western Europe,Western Europe,United Kingdom,royalty_ceremony,2021,4,289444,1042715,3.6,6,765.3,197
event_2022_peruvian_self_coup_attempt,2022 Peruvian self-coup attempt,0.5375862068965517,0.24397081753716013,0.0,0.5637931034482758,0.8482758620689655,29,Latin America,Latin America,Peru,politics_elections,2022,12,26013,183478,7.05,14,101.7,193
event_2021_russian_protests,2021 Russian protests,0.5368965517241379,0.2027246042307721,0.0,0.5586206896551724,0.9,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,civil_unrest,2021,1,35146,324508,9.23,16,186.1,180
event_2023_israeli_judicial_reform_protests,2023 Israeli judicial reform protests,0.5344827586206896,0.11938307530069776,0.0,0.5489655172413792,0.9689655172413794,29,Middle East & Africa,Middle East & North Africa,Israel,civil_unrest,2023,1,29341,347820,11.85,32,355.2,176
event_29_december_2023_russian_strikes_on_ukraine,29 December 2023 Russian strikes on Ukraine,0.5341379310344828,0.3862419934791579,0.0,0.6362068965517241,0.617241379310345,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2023,12,5588,33167,5.94,7,18.6,64
event_acquisition_of_credit_suisse_by_ubs,Acquisition of Credit Suisse by UBS,0.5324137931034482,0.18098685744653115,0.0,0.5603448275862067,0.9310344827586206,29,Western Europe,Western Europe,Switzerland,business_tech,2023,3,20578,143549,6.98,10,132.3,171
event_2022_royal_tour_of_canada,2022 royal tour of Canada,0.5306206896551725,0.44362118149992164,0.10344827586206896,0.6368965517241378,0.5862068965517241,29,Anglo-America & Oceania,North America,Canada,royalty_ceremony,2022,5,331,5680,17.16,30,5.8,75
event_2022_state_of_the_union_address,2022 State of the Union Address,0.53,0.21479741859361984,0.0,0.5655172413793104,0.896551724137931,29,Anglo-America & Oceania,North America,United States,politics_elections,2022,3,36776,125157,3.4,4,434.3,125
event_2023_cleveland_texas_shooting,"2023 Cleveland, Texas shooting",0.5279310344827587,0.46438226903649277,0.20689655172413793,0.5655172413793104,0.5448275862068965,29,Anglo-America & Oceania,North America,United States,crime_legal,2023,4,20159,141377,7.01,10,33.4,44
event_2022_belarusian_constitutional_referendum,2022 Belarusian constitutional referendum,0.5275862068965518,0.29529243450978526,0.034482758620689655,0.6206896551724139,0.7517241379310345,29,Eastern Europe & Russia,Eastern Europe & Russia,Belarus,politics_elections,2022,2,24628,91591,3.72,4,39.4,180
event_2023_chinese_balloon_incident,2023 Chinese balloon incident,0.5227586206896552,0.20842424492836617,0.034482758620689655,0.5413793103448276,0.8758620689655172,29,Anglo-America & Oceania,North America,United States,conflict_terrorism,2023,1,47416,534637,11.28,13,874.1,197
event_2021_22_major_league_baseball_lockout,2021–22 Major League Baseball lockout,0.5225517241379309,0.19235089813741113,0.0,0.5744827586206896,0.8758620689655172,29,Anglo-America & Oceania,North America,United States,business_tech,2021,12,12039,233073,19.36,53,92.9,194
event_2022_bronx_apartment_fire,2022 Bronx apartment fire,0.5199999999999999,0.2911333383342677,0.0,0.5706896551724138,0.7689655172413793,29,Anglo-America & Oceania,North America,United States,accident_disaster,2022,1,27676,173651,6.27,13,69.6,188
