entity_id,entity_name,cohort,en_all,zh_all,delta_zh_minus_en,en_western,en_chinese,zh_western,zh_chinese,western_lang_lift,chinese_lang_lift
aaditya_singh,Aaditya Singh,reference_pilot,0.0,0.056,0.056,0.0,0.0,0.1,0.0,0.1,0.0
adam_fry,Adam Fry,reference_pilot,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
aj_ostrow,AJ Ostrow,reference_pilot,0.028,0.056,0.028,0.05,0.0,0.1,0.0,0.05,0.0
aleksander_madry,Aleksander Madry,reference_pilot,0.972,0.833,-0.139,0.95,1.0,0.8,0.875,-0.15,-0.125
alex_wei,Alex Wei,reference_pilot,0.111,0.083,-0.028,0.15,0.062,0.15,0.0,0.0,-0.062
aman_sanger,Aman Sanger,reference_pilot,0.583,0.583,0.0,0.5,0.688,0.55,0.625,0.05,-0.062
andrea_vallone,Andrea Vallone,reference_pilot,0.083,0.083,0.0,0.1,0.062,0.15,0.0,0.05,-0.062
andrej_karpathy,Andrej Karpathy,reference_pilot,0.861,0.889,0.028,0.8,0.938,0.8,1.0,0.0,0.062
aravind_srinivas,Aravind Srinivas,reference_pilot,0.75,0.806,0.056,0.7,0.812,0.75,0.875,0.05,0.062
bojie_li,Bojie Li,reference_pilot,0.222,0.194,-0.028,0.3,0.125,0.25,0.125,-0.05,0.0
chris_olah,Chris Olah,reference_pilot,0.861,0.889,0.028,0.75,1.0,0.8,1.0,0.05,0.0
cmo_guo_yixuan_2009,Guo Yixuan (郭溢譞),cmo_china_gold,0.028,0.083,0.056,0.05,0.0,0.1,0.062,0.05,0.062
cmo_he_fan_2012,He Fan (何璠),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_hu_wenlu_2009,Hu Wenlu (胡雯璐),cmo_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
cmo_hu_yangzhou_2009,Hu Yangzhou (胡扬舟),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_huang_xiangyi_2010,Huang Xiangyi (黄向屹),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_jin_di_2012,Jin Di (金迪),cmo_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
cmo_jin_zhaorong_2010,Jin Zhaorong (靳兆融),cmo_china_gold,0.056,0.083,0.028,0.05,0.062,0.1,0.062,0.05,0.0
cmo_leng_junsheng_2012,Leng Junsheng (冷俊胜),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_li_hongyi_2010,Li Hongyi (李弘毅),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_li_liying_2010,Li Liying (李立颖),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_li_xiongfeng_2009,Li Xiongfeng (黎雄风),cmo_china_gold,0.083,0.028,-0.056,0.15,0.0,0.0,0.062,-0.15,0.062
cmo_liang_zhehui_2012,Liang Zhehui (梁喆晖),cmo_china_gold,0.028,0.083,0.056,0.05,0.0,0.05,0.125,0.0,0.125
cmo_lin_bo_2009,Lin Bo (林博),cmo_china_gold,0.167,0.056,-0.111,0.15,0.188,0.05,0.062,-0.1,-0.125
cmo_liu_siyu_2012,Liu Siyu (刘思雨),cmo_china_gold,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
cmo_lu_yu_2009,Lu Yu (卢雨),cmo_china_gold,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cmo_luo_zhenhua_2009,Luo Zhenhua (罗振华),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_sheng_kai_2009,Sheng Kai (盛开),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_sun_weifeng_2012,Sun Weifeng (孙巍峰),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_wang_haoyu_2012,Wang Haoyu (王昊宇),cmo_china_gold,0.083,0.0,-0.083,0.15,0.0,0.0,0.0,-0.15,0.0
cmo_wang_yuchen_2012,Wang Yuchen (王宇辰),cmo_china_gold,0.056,0.056,0.0,0.05,0.062,0.0,0.125,-0.05,0.062
cmo_wang_zhongjian_2012,Wang Zhongjian (王中剑),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_wu_mengxi_2010,Wu Mengxi (吴梦希),cmo_china_gold,0.0,0.056,0.056,0.0,0.0,0.0,0.125,0.0,0.125
cmo_xiao_yikang_2010,Xiao Yikang (肖伊康),cmo_china_gold,0.083,0.028,-0.056,0.1,0.062,0.0,0.062,-0.1,0.0
cmo_xu_ze_2009,Xu Ze (徐泽),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_yi_dingdong_2009,Yi Dingdong (易鼎东),cmo_china_gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmo_yu_chendi_2009,Yu Chendi (余晨迪),cmo_china_gold,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cmo_zhang_tianyi_2012,Zhang Tianyi (张天翼),cmo_china_gold,0.028,0.028,0.0,0.0,0.062,0.0,0.062,0.0,0.0
cmo_zhang_yihao_2012,Zhang Yihao (张逸昊),cmo_china_gold,0.028,0.056,0.028,0.05,0.0,0.05,0.062,0.0,0.062
cmo_zheng_zhiwei_2009,Zheng Zhiwei (郑志伟),cmo_china_gold,0.083,0.028,-0.056,0.15,0.0,0.05,0.0,-0.1,0.0
cmo_zhou_qiliang_2012,Zhou Qiliang (周琪亮),cmo_china_gold,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cpho_cao_chuanwu_2009,Cao Chuanwu (曹传午),cpho_china_first_prize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cpho_chen_si_2009,Chen Si (陈思),cpho_china_first_prize,0.0,0.028,0.028,0.0,0.0,0.0,0.062,0.0,0.062
cpho_dai_xiaoliang_2009,Dai Xiaoliang (戴晓亮),cpho_china_first_prize,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
cpho_dai_zhehao_2009,Dai Zhehao (戴哲昊),cpho_china_first_prize,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cpho_du_dikang_2009,Du Dikang (杜頔康),cpho_china_first_prize,0.083,0.0,-0.083,0.1,0.062,0.0,0.0,-0.1,-0.062
cpho_he_zijian_2009,He Zijian (贺子剑),cpho_china_first_prize,0.028,0.056,0.028,0.05,0.0,0.1,0.0,0.05,0.0
cpho_jing_li_2009,Jing Li (靖礼),cpho_china_first_prize,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cpho_li_bocheng_2009,Li Bocheng (李伯诚),cpho_china_first_prize,0.028,0.0,-0.028,0.05,0.0,0.0,0.0,-0.05,0.0
cpho_li_kan_2009,Li Kan (历侃),cpho_china_first_prize,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cpho_mou_tong_2009,Mou Tong (牟瞳),cpho_china_first_prize,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cpho_qin_yunshan_2009,Qin Yunshan (秦云山),cpho_china_first_prize,0.028,0.0,-0.028,0.0,0.062,0.0,0.0,0.0,-0.062
cpho_sheng_jiming_2009,Sheng Jiming (生冀明),cpho_china_first_prize,0.028,0.056,0.028,0.05,0.0,0.05,0.062,0.0,0.062
cpho_sun_sibai_2009,Sun Sibai (孙思白),cpho_china_first_prize,0.083,0.056,-0.028,0.1,0.062,0.1,0.0,0.0,-0.062
cpho_sun_xiaohang_2009,Sun Xiaohang (孙骁航),cpho_china_first_prize,0.083,0.028,-0.056,0.1,0.062,0.0,0.062,-0.1,0.0
cpho_tan_guoyu_2009,Tan Guoyu (谈国禹),cpho_china_first_prize,0.111,0.056,-0.056,0.15,0.062,0.1,0.0,-0.05,-0.062
cpho_tang_lanxi_2009,Tang Lanxi (汤兰西),cpho_china_first_prize,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
cpho_wu_kailun_2009,Wu Kailun (吴凯伦),cpho_china_first_prize,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
cpho_xie_yuchen_2009,Xie Yuchen (谢雨辰),cpho_china_first_prize,0.056,0.028,-0.028,0.1,0.0,0.05,0.0,-0.05,0.0
cpho_yan_mengyuan_2009,Yan Mengyuan (严梦媛),cpho_china_first_prize,0.0,0.056,0.056,0.0,0.0,0.1,0.0,0.1,0.0
cpho_yang_dong_2009,Yang Dong (杨栋),cpho_china_first_prize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cpho_ye_gongcheng_2009,Ye Gongcheng (叶工程),cpho_china_first_prize,0.0,0.028,0.028,0.0,0.0,0.05,0.0,0.05,0.0
cpho_ye_shuhao_2009,Ye Shuhao (叶舒豪),cpho_china_first_prize,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
cpho_yu_qian_2009,Yu Qian (于乾),cpho_china_first_prize,0.028,0.028,0.0,0.05,0.0,0.05,0.0,0.0,0.0
